HSN,TSN,KTYPNR,Brand,Status
588.0,AWV,56109.0,Audi,1.0
588.0,AWU,57437.0,Audi,2.0
588.0,AWT,59273.0,Audi,1.0
588.0,AWS,55598.0,Audi,1.0
588.0,AWR,59621.0,Audi,1.0
588.0,AWQ,58948.0,Audi,1.0
588.0,AWP,57430.0,Audi,1.0
588.0,AWO,59244.0,Audi,1.0
588.0,AWN,59246.0,Audi,1.0
588.0,AWM,58947.0,Audi,1.0
588.0,AWL,59247.0,Audi,1.0
588.0,AWK,11784.0,Audi,1.0
588.0,AWJ,55597.0,Audi,1.0
588.0,AWI,55600.0,Audi,1.0
588.0,AWH,55596.0,Audi,1.0
588.0,AWG,12027.0,Audi,2.0
588.0,AWF,56113.0,Audi,1.0
588.0,AWE,56112.0,Audi,1.0
588.0,AWD,56108.0,Audi,1.0
588.0,AWC,56107.0,Audi,1.0
588.0,AWB,56109.0,Audi,1.0
588.0,AWA,55094.0,Audi,2.0
588.0,AVZ,20115.0,Audi,2.0
588.0,AVY,11718.0,Audi,2.0
588.0,AVX,9335.0,Audi,1.0
588.0,AVW,12075.0,Audi,2.0
588.0,AVV,56107.0,Audi,1.0
588.0,AVU,56108.0,Audi,1.0
588.0,AVT,56113.0,Audi,1.0
588.0,AVS,56112.0,Audi,1.0
588.0,AVR,55594.0,Audi,1.0
588.0,AVQ,55593.0,Audi,1.0
588.0,AVP,55592.0,Audi,1.0
588.0,AVO,55095.0,Audi,1.0
588.0,AVN,55590.0,Audi,1.0
588.0,AVM,57438.0,Audi,1.0
588.0,AVL,55481.0,Audi,1.0
588.0,AVK,55093.0,Audi,1.0
588.0,AVJ,55595.0,Audi,1.0
588.0,AVI,55092.0,Audi,1.0
588.0,AVH,57433.0,Audi,1.0
588.0,AVG,29290.0,Audi,2.0
588.0,AVF,12027.0,Audi,2.0
588.0,AVE,11789.0,Audi,1.0
588.0,AVD,11717.0,Audi,2.0
588.0,AVC,11718.0,Audi,2.0
588.0,AVB,12076.0,Audi,1.0
588.0,AVA,16041.0,Audi,1.0
588.0,AUZ,20115.0,Audi,1.0
588.0,AUY,55104.0,Audi,2.0
588.0,AUX,11754.0,Audi,1.0
588.0,AUW,22929.0,Audi,2.0
588.0,AUV,14761.0,Audi,1.0
588.0,AUU,22928.0,Audi,1.0
588.0,AUT,22929.0,Audi,1.0
588.0,AUS,14761.0,Audi,1.0
588.0,AUR,15677.0,Audi,2.0
588.0,AUQ,15685.0,Audi,2.0
588.0,AUP,55103.0,Audi,1.0
588.0,AUO,11788.0,Audi,2.0
588.0,AUN,11785.0,Audi,1.0
588.0,AUM,11787.0,Audi,1.0
588.0,AUL,11786.0,Audi,1.0
588.0,AUK,11783.0,Audi,1.0
588.0,AUJ,11782.0,Audi,1.0
588.0,AUI,20116.0,Audi,1.0
588.0,AUH,16042.0,Audi,1.0
588.0,AUG,22766.0,Audi,1.0
